_id,licencePlate,name,description,status,created.$date,projectOwnerId,primaryTechnicalLeadId,secondaryTechnicalLeadId,ministry,cluster,productionQuota.cpu,productionQuota.memory,productionQuota.storage,testQuota.cpu,testQuota.memory,testQuota.storage,developmentQuota.cpu,developmentQuota.memory,developmentQuota.storage,toolsQuota.cpu,toolsQuota.memory,toolsQuota.storage,commonComponents.noServices
"644074dd3bc118c0042d7cc3","59e31e","PlatformSecurityTesting (dev)","Test project to figure out IDIR, Azure AD integration and migration activities for existing GitHub users.","ACTIVE","2021-10-13T19:00:06Z","6440722965a2db2792841add","6440722165a2db2792841a34","6440722c65a2db2792841b18","CITZ","KLAB","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"644074dd3bc118c0042d7cce","e595b8","arctiq Sandbox (dev)","A sandbox project set for Arctiq Team","ACTIVE","2022-09-14T20:40:02Z","6440722865a2db2792841ac8","6440721f65a2db2792841a04","6440721f65a2db2792841a07","CITZ","KLAB","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"644074dd3bc118c0042d7ccf","e5b08a","KEDA Operator Testing  (dev)","This is a test project set for AG team to test the Keda Openshift operator.","ACTIVE","2021-11-30T17:20:09Z","6440722a65a2db2792841afa","6440722965a2db2792841ad8","AG","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"644074dd3bc118c0042d7cd0","e63879","test (dev)","test","ACTIVE","2022-12-19T18:50:33Z","6440722865a2db2792841aca","6440722865a2db2792841aca","PSA","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd1","e6e615","API Versioning Test for APS (dev)","a test project set to test the API Versioning changes in OCP 4.9 for APS team","ACTIVE","2022-06-01T00:11:59Z","6440722965a2db2792841ae8","6440722a65a2db2792841af1","6440721f65a2db2792841a07","CITZ","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd2","e8257f","API Versioning Test for ServiceBC (dev)","TheQ And Formsflowai Apps by ServiceBC","ACTIVE","2022-05-11T20:36:49Z","6440722865a2db2792841ad0","6440722c65a2db2792841b2d","6440721f65a2db2792841a07","CITZ","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_16","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd3","ee74a4","Resource Tuning App (dev)","AIOps application to predict and recommend resource tuning to project teams to optimize the usage of Private Cloud.","ACTIVE","2021-08-24T22:58:41Z","6440722765a2db2792841abd","6440722865a2db2792841ad1","CITZ","KLAB","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"644074de3bc118c0042d7cd4","eea9f0","Test (dev)","Testing ","ACTIVE","2022-12-19T20:14:33Z","6440722865a2db2792841aca","6440722865a2db2792841aca","PSA","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd5","f0555c","API Versioning Test for PIMS (dev)","This is a test environment for PIMS app (Silver license plate is 354028)","ACTIVE","2022-05-09T22:42:48Z","6440721f65a2db2792841a0e","6440722c65a2db2792841b29","6440721f65a2db2792841a07","CITZ","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd6","f55f27","ArgoCD deletion test (dev)","A test for Ian","ACTIVE","2022-06-20T17:17:48Z","6440722165a2db2792841a35","6440722165a2db2792841a35","AGRI","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd7","f9e5be","Billy Klab acs test2 (dev)","Billy Klab Acs Test2","ACTIVE","2022-09-02T23:12:39Z","6440722165a2db2792841a35","6440722165a2db2792841a35","CITZ","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"644074de3bc118c0042d7cd8","fbca9a","JBOSS OpenShift Operator POC (dev)","To be updated","ACTIVE","2022-09-14T20:40:11Z","6440721f65a2db2792841a00","6440722765a2db2792841abe","AG","KLAB","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"644074de3bc118c0042d7cd9","fbd4ab","Billy Klab test (dev)","klab test","ACTIVE","2023-03-03T00:54:55Z","6440722165a2db2792841a35","6440722165a2db2792841a35","LDB","KLAB","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"6440755547798fa318a6a7b1","ad5014","Ian KLAB2 Test (dev)","This is a test","ACTIVE","2022-09-19T18:23:42Z","6440722a65a2db2792841af6","6440722165a2db2792841a35","CITZ","KLAB2","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"6440755547798fa318a6a7b2","c4b9c2","Vault Test project (dev)","A test project set created to test Vault service.","ACTIVE","2022-10-29T00:05:02Z","6440721f65a2db2792841a07","6440721f65a2db2792841a06","CITZ","KLAB2","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"6440755547798fa318a6a7b3","ce9012","AdvSol Testing (dev)","Test project for AdvSol in KLAB2","ACTIVE","2022-11-10T23:46:48Z","6440721f65a2db2792841a01","6440722f65a2db2792841b5f","CITZ","KLAB2","CPU_REQUEST_32_LIMIT_64","MEMORY_REQUEST_64_LIMIT_128","STORAGE_512","CPU_REQUEST_32_LIMIT_64","MEMORY_REQUEST_64_LIMIT_128","STORAGE_512","CPU_REQUEST_32_LIMIT_64","MEMORY_REQUEST_64_LIMIT_128","STORAGE_512","CPU_REQUEST_32_LIMIT_64","MEMORY_REQUEST_64_LIMIT_128","STORAGE_512","true"
"6440755547798fa318a6a7b4","d72c9c","Pen Test 2023 (dev)","Namespaces for pen tester access Feb 27 - Mar 14 2023","ACTIVE","2023-02-21T21:06:25Z","6440722165a2db2792841a34","6440722165a2db2792841a34","CITZ","KLAB2","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"6440755547798fa318a6a7b5","f35ba8","KLAB2 Test (dev)","This is a test of provisioner updates for KLAB2. Edited for testing editing","ACTIVE","2022-09-19T18:23:42Z","6440722965a2db2792841ae5","6440722a65a2db2792841af6","AEST","KLAB2","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","CPU_REQUEST_0_5_LIMIT_1_5","MEMORY_REQUEST_2_LIMIT_4","STORAGE_1","true"
"6440763057e24e190972546e","269007","Dormant Sites Reclamation Program (dev)","Dormant Sites Reclamation Program offers opportunities for oil and natural gas service sector contractors in British Columbia to apply for a financial contribution to undertake and complete work on dormant site reclamation.","ACTIVE","2021-03-23T22:56:28Z","6440722665a2db2792841a9c","6440722665a2db2792841a9d","EMPR","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e190972546f","332842","Performance (dev)","An enhanced platform to support a revised approach to Performance Development in the BCPS","ACTIVE","2021-01-22T19:18:04Z","6440722465a2db2792841a79","6440722465a2db2792841a78","PSA","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725470","354028","Property Inventory Management System (dev)","A geospatial inventory of properties to assist Strategic Real Estate Services branch of Real Property Division to manage and oversee the disposal of assets surplus to government, optimize the benefits to the government and citizens of BC related to the management of public real estate assets, and be a trusted source for accurate information for Government owned titled property.","ACTIVE","2020-12-09T09:17:25Z","6440722365a2db2792841a5c","6440722c65a2db2792841b29","6440722365a2db2792841a5b","CITZ","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725471","534380","Cullen Commission website (dev)","CullenCommission.ca website, Commission of Inquiry into Money Laundering in British Columbia.
The purpose of this website is to provide regular, timely and relevant information to the people of British Columbia about the efforts being undertaken by the Commission.
The Commission is now holding public hearings. During these hearings, witnesses testify individually or on panels, answering questions from Commission lawyers and participants.","ACTIVE","2020-12-05T01:36:18Z","6440721f65a2db2792841a00","6440722165a2db2792841a36","AG","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725472","950003","Moodle Platform (dev)","A learning management system to develop and deliver learning content in an integrated way.","ACTIVE","2021-01-21T00:18:25Z","6440722065a2db2792841a23","6440722065a2db2792841a24","PSA","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725473","973905","RSBC CARMA API (dev)","Road Safety BC (RSBC) Case and Records Management Application (CARMA) API is the micro services API integration layer used for to create a link between the VIPS driver prohibition system of record and the CARMA case management system built on the AG PSSG sector Enterprise Case Management (ECM) PaaS.","ACTIVE","2021-02-12T17:05:44Z","6440721f65a2db2792841a00","6440722a65a2db2792841afc","6440722665a2db2792841aa1","PSSG","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725474","988040","BC Open Location  Services Geocoder (dev)","The BC Address Geocoder is a REST API that can be used to resolve the physical locations of addresses and place names in British Columbia. It also provides additional capability, such as correcting and standardizing civic and non civic addresses, reverse geocoding addresses within areas of interest, locating intersections and identifying parcels associated with specific addresses. https://github.com/bcgov-dss/loc-tools/blob/main/ocp-namespace-docs/988040-namespace.md","ACTIVE","2021-04-20T23:38:00Z","6440723065a2db2792841b79","6440760857e24e190972542a","6440722865a2db2792841ac3","CITZ","SILVER","CPU_REQUEST_8_LIMIT_16","MEMORY_REQUEST_32_LIMIT_64","STORAGE_128","CPU_REQUEST_8_LIMIT_16","MEMORY_REQUEST_32_LIMIT_64","STORAGE_128","CPU_REQUEST_8_LIMIT_16","MEMORY_REQUEST_32_LIMIT_64","STORAGE_128","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_128","true"
"6440763157e24e1909725475","0137d5","RSBC Driver Fitness Program (dev)","Driver Fitness Program is a Case Management System solution serving primarily RSBC Adjudication Management for Medical Fitness review. The application will support various stakeholders including Drivers seeking information, Law Enforcement submitting reports, Licensed Healthcare Professionals submitting reviews, ICBC Agents seeking information and updates, and RSBC Agents adjudicating the results of medical fitness reviews.","ACTIVE","2021-04-01T23:36:32Z","6440722765a2db2792841aae","6440721f65a2db2792841a00","6440722965a2db2792841ad8","PSSG","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725476","0198bb","CSB Traffic Courts Online (dev)","This project will host portals, API  and integration components as a part of the Online Traffic Courts solution being offered by the Court Services Branch. ","ACTIVE","2021-01-20T00:28:06Z","6440722465a2db2792841a77","6440721f65a2db2792841a00","6440722c65a2db2792841b24","AG","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_32_LIMIT_64","MEMORY_REQUEST_64_LIMIT_128","STORAGE_64","CPU_REQUEST_8_LIMIT_16","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
"6440763157e24e1909725477","01a527","CSB Sheriff Scheduling System (dev)","Court Services Branch Sheriff Scheduling System is an online scheduling system allowing Sheriff's to schedule staff into their duty roster.","ACTIVE","2021-02-12T16:59:57Z","6440721f65a2db2792841a00","6440722965a2db2792841ad8","6440722665a2db2792841a95","AG","SILVER","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_4_LIMIT_8","MEMORY_REQUEST_16_LIMIT_32","STORAGE_64","CPU_REQUEST_2_LIMIT_4","MEMORY_REQUEST_8_LIMIT_16","STORAGE_64","true"
